DATE,DESCRIPTION,CREDIT,DEBIT,BALANCE,Cash Flow,Date Value
22/06/2022 16:50:00,Bank Deposit,"£3,000.000000",,"£3,000.000000","3,000.00",22/06/2022
23/06/2022 11:53:00,Transfer to Premium,,"£3,000.000000",£0.000000,"-3,000.000",23/06/2022
24/06/2022 12:06:00,Premium Interest,£0.328767,,£0.328767,0.329,24/06/2022
25/06/2022 11:52:00,Premium Interest,£0.328767,,£0.657534,0.329,25/06/2022
26/06/2022 11:43:00,Premium Interest,£0.328767,,£0.986301,0.329,26/06/2022
27/06/2022 11:56:00,Premium Interest,£0.328767,,£1.315068,0.329,27/06/2022
28/06/2022 12:12:00,Premium Interest,£0.328767,,£1.643835,0.329,28/06/2022
29/06/2022 11:53:00,Premium Interest,£0.328767,,£1.972602,0.329,29/06/2022
30/06/2022 12:07:00,Premium Interest,£0.328767,,£2.301369,0.329,30/06/2022
01/07/2022 11:58:00,Premium Interest,£0.328767,,£2.630136,0.329,01/07/2022
02/07/2022 12:07:00,Premium Interest,£0.328767,,£2.958903,0.329,02/07/2022
03/07/2022 11:50:00,Premium Interest,£0.328767,,£3.287670,0.329,03/07/2022
04/07/2022 11:53:00,Premium Interest,£0.328767,,£3.616437,0.329,04/07/2022
05/07/2022 12:19:00,Premium Interest,£0.336986,,£3.953423,0.337,05/07/2022
06/07/2022 12:05:00,Premium Interest,£0.336986,,£4.290409,0.337,06/07/2022
07/07/2022 12:09:00,Premium Interest,£0.336986,,£4.627395,0.337,07/07/2022
08/07/2022 12:06:00,Premium Interest,£0.336986,,£4.964381,0.337,08/07/2022
09/07/2022 12:13:00,Premium Interest,£0.336986,,£5.301367,0.337,09/07/2022
10/07/2022 12:00:00,Premium Interest,£0.336986,,£5.638353,0.337,10/07/2022
11/07/2022 12:02:00,Premium Interest,£0.336986,,£5.975339,0.337,11/07/2022
12/07/2022 12:24:00,Premium Interest,£0.336986,,£6.312325,0.337,12/07/2022
13/07/2022 12:10:00,Premium Interest,£0.336986,,£6.649311,0.337,13/07/2022
14/07/2022 12:09:00,Premium Interest,£0.336986,,£6.986297,0.337,14/07/2022
15/07/2022 12:18:00,Premium Interest,£0.336986,,£7.323283,0.337,15/07/2022
16/07/2022 12:17:00,Premium Interest,£0.336986,,£7.660269,0.337,16/07/2022
17/07/2022 12:02:00,Premium Interest,£0.336986,,£7.997255,0.337,17/07/2022
18/07/2022 12:07:00,Premium Interest,£0.336986,,£8.334241,0.337,18/07/2022
19/07/2022 12:27:00,Premium Interest,£0.336986,,£8.671227,0.337,19/07/2022
20/07/2022 12:08:00,Premium Interest,£0.336986,,£9.008213,0.337,20/07/2022
21/07/2022 12:35:00,Premium Interest,£0.336986,,£9.345199,0.337,21/07/2022
22/07/2022 12:38:00,Premium Interest,£0.336986,,£9.682185,0.337,22/07/2022
23/07/2022 12:23:00,Transfer to Premium,,£10.000000,£0.019171,-10.000,23/07/2022
23/07/2022 12:23:00,Premium Interest,£0.336986,,£10.019171,0.337,23/07/2022
24/07/2022 12:34:00,Premium Interest,£0.338109,,£0.357280,0.338,24/07/2022
25/07/2022 12:26:00,Premium Interest,£0.338109,,£0.695389,0.338,25/07/2022
26/07/2022 12:40:00,Premium Interest,£0.338109,,£1.033498,0.338,26/07/2022
27/07/2022 12:55:00,Premium Interest,£0.338109,,£1.371607,0.338,27/07/2022
28/07/2022 11:43:00,Premium Interest,£0.338109,,£1.709716,0.338,28/07/2022
29/07/2022 08:06:00,Premium Interest,£0.338109,,£2.047825,0.338,29/07/2022
30/07/2022 08:06:00,Premium Interest,£0.338109,,£2.385934,0.338,30/07/2022
31/07/2022 08:05:00,Premium Interest,£0.338109,,£2.724043,0.338,31/07/2022
01/08/2022 08:06:00,Premium Interest,£0.338109,,£3.062152,0.338,01/08/2022
02/08/2022 08:07:00,Premium Interest,£0.346356,,£3.408508,0.346,02/08/2022
03/08/2022 08:05:00,Premium Interest,£0.346356,,£3.754864,0.346,03/08/2022
04/08/2022 08:06:00,Premium Interest,£0.346356,,£4.101220,0.346,04/08/2022
05/08/2022 08:05:00,Premium Interest,£0.346356,,£4.447576,0.346,05/08/2022
06/08/2022 08:06:00,Premium Interest,£0.346356,,£4.793932,0.346,06/08/2022
07/08/2022 08:06:00,Premium Interest,£0.346356,,£5.140288,0.346,07/08/2022
08/08/2022 08:05:00,Premium Interest,£0.346356,,£5.486644,0.346,08/08/2022
09/08/2022 08:06:00,Premium Interest,£0.346356,,£5.833000,0.346,09/08/2022
10/08/2022 08:05:00,Premium Interest,£0.346356,,£6.179356,0.346,10/08/2022
11/08/2022 08:05:00,Premium Interest,£0.346356,,£6.525712,0.346,11/08/2022
12/08/2022 08:07:00,Premium Interest,£0.346356,,£6.872068,0.346,12/08/2022
13/08/2022 08:05:00,Premium Interest,£0.346356,,£7.218424,0.346,13/08/2022
14/08/2022 08:06:00,Premium Interest,£0.346356,,£7.564780,0.346,14/08/2022
15/08/2022 08:05:00,Premium Interest,£0.346356,,£7.911136,0.346,15/08/2022
16/08/2022 08:06:00,Premium Interest,£0.346356,,£8.257492,0.346,16/08/2022
17/08/2022 08:06:00,Premium Interest,£0.346356,,£8.603848,0.346,17/08/2022
18/08/2022 08:06:00,Premium Interest,£0.346356,,£8.950204,0.346,18/08/2022
19/08/2022 08:06:00,Premium Interest,£0.346356,,£9.296560,0.346,19/08/2022
20/08/2022 08:07:00,Premium Interest,£0.346356,,£9.642916,0.346,20/08/2022
21/08/2022 08:05:00,Premium Interest,£0.346356,,£9.989272,0.346,21/08/2022
22/08/2022 08:04:00,Transfer to Premium,,£10.000000,£0.335628,-10.000,22/08/2022
22/08/2022 08:04:00,Premium Interest,£0.346356,,£10.335628,0.346,22/08/2022
23/08/2022 08:06:00,Premium Interest,£0.347506,,£0.683134,0.348,23/08/2022
24/08/2022 08:06:00,Premium Interest,£0.347506,,£1.030640,0.348,24/08/2022
25/08/2022 08:07:00,Premium Interest,£0.347506,,£1.378146,0.348,25/08/2022
26/08/2022 08:06:00,Premium Interest,£0.347506,,£1.725652,0.348,26/08/2022
27/08/2022 08:05:00,Premium Interest,£0.347506,,£2.073158,0.348,27/08/2022
28/08/2022 08:06:00,Premium Interest,£0.347506,,£2.420664,0.348,28/08/2022
29/08/2022 08:05:00,Premium Interest,£0.347506,,£2.768170,0.348,29/08/2022
30/08/2022 08:05:00,Premium Interest,£0.347506,,£3.115676,0.348,30/08/2022
31/08/2022 08:05:00,Premium Interest,£0.347506,,£3.463182,0.348,31/08/2022
01/09/2022 08:09:00,Premium Interest,£0.347506,,£3.810688,0.348,01/09/2022
02/09/2022 08:07:00,Premium Interest,£0.355780,,£4.166468,0.356,02/09/2022
03/09/2022 08:06:00,Premium Interest,£0.355780,,£4.522248,0.356,03/09/2022
04/09/2022 08:05:00,Premium Interest,£0.355780,,£4.878028,0.356,04/09/2022
05/09/2022 08:06:00,Premium Interest,£0.355780,,£5.233808,0.356,05/09/2022
06/09/2022 08:07:00,Premium Interest,£0.355780,,£5.589588,0.356,06/09/2022
07/09/2022 08:07:00,Premium Interest,£0.355780,,£5.945368,0.356,07/09/2022
08/09/2022 08:06:00,Premium Interest,£0.355780,,£6.301148,0.356,08/09/2022
09/09/2022 08:07:00,Premium Interest,£0.355780,,£6.656928,0.356,09/09/2022
10/09/2022 08:06:00,Premium Interest,£0.355780,,£7.012708,0.356,10/09/2022
11/09/2022 08:06:00,Premium Interest,£0.355780,,£7.368488,0.356,11/09/2022
12/09/2022 08:07:00,Premium Interest,£0.355780,,£7.724268,0.356,12/09/2022
13/09/2022 08:06:00,Premium Interest,£0.355780,,£8.080048,0.356,13/09/2022
14/09/2022 08:07:00,Premium Interest,£0.355780,,£8.435828,0.356,14/09/2022
15/09/2022 08:07:00,Premium Interest,£0.355780,,£8.791608,0.356,15/09/2022
16/09/2022 08:06:00,Premium Interest,£0.355780,,£9.147388,0.356,16/09/2022
17/09/2022 08:07:00,Premium Interest,£0.355780,,£9.503168,0.356,17/09/2022
18/09/2022 08:05:00,Premium Interest,£0.355780,,£9.858948,0.356,18/09/2022
19/09/2022 08:07:00,Transfer to Premium,,£10.000000,£0.214728,-10.000,19/09/2022
19/09/2022 08:07:00,Premium Interest,£0.355780,,£10.214728,0.356,19/09/2022
20/09/2022 08:05:00,Premium Interest,£0.356958,,£0.571686,0.357,20/09/2022
21/09/2022 08:06:00,Premium Interest,£0.356958,,£0.928644,0.357,21/09/2022
22/09/2022 08:07:00,Premium Interest,£0.356958,,£1.285602,0.357,22/09/2022
23/09/2022 08:06:00,Premium Interest,£0.356958,,£1.642560,0.357,23/09/2022
24/09/2022 08:07:00,Premium Interest,£0.356958,,£1.999518,0.357,24/09/2022
25/09/2022 08:06:00,Premium Interest,£0.356958,,£2.356476,0.357,25/09/2022
26/09/2022 08:06:00,Premium Interest,£0.356958,,£2.713434,0.357,26/09/2022
27/09/2022 08:08:00,Premium Interest,£0.356958,,£3.070392,0.357,27/09/2022
28/09/2022 08:08:00,Premium Interest,£0.356958,,£3.427350,0.357,28/09/2022
29/09/2022 08:08:00,Premium Interest,£0.356958,,£3.784308,0.357,29/09/2022
30/09/2022 08:09:00,Premium Interest,£0.356958,,£4.141266,0.357,30/09/2022
01/10/2022 08:08:00,Premium Interest,£0.356958,,£4.498224,0.357,01/10/2022
02/10/2022 08:07:00,Premium Interest,£0.365260,,£4.863484,0.365,02/10/2022
03/10/2022 08:06:00,Premium Interest,£0.365260,,£5.228744,0.365,03/10/2022
03/10/2022 16:44:00,Bank Deposit,"£1,000.000000",,"£1,005.228744","1,000.000",03/10/2022
04/10/2022 08:06:00,Transfer to Premium,,"£1,000.000000",£5.594004,"-1,000.000",04/10/2022
04/10/2022 08:06:00,Premium Interest,£0.365260,,"£1,005.594004",0.365,04/10/2022
05/10/2022 08:08:00,Premium Interest,£0.485808,,£6.079812,0.486,05/10/2022
06/10/2022 08:07:00,Premium Interest,£0.485808,,£6.565620,0.486,06/10/2022
07/10/2022 08:08:00,Premium Interest,£0.485808,,£7.051428,0.486,07/10/2022
08/10/2022 08:06:00,Premium Interest,£0.485808,,£7.537236,0.486,08/10/2022
09/10/2022 08:07:00,Premium Interest,£0.485808,,£8.023044,0.486,09/10/2022
10/10/2022 08:06:00,Premium Interest,£0.485808,,£8.508852,0.486,10/10/2022
11/10/2022 08:08:00,Premium Interest,£0.485808,,£8.994660,0.486,11/10/2022
12/10/2022 08:07:00,Premium Interest,£0.485808,,£9.480468,0.486,12/10/2022
13/10/2022 08:07:00,Premium Interest,£0.485808,,£9.966276,0.486,13/10/2022
14/10/2022 08:06:00,Premium Interest,£0.485808,,£10.452084,0.486,14/10/2022
14/10/2022 08:07:00,Transfer to Premium,,£10.000000,£0.452084,-10.000,14/10/2022
15/10/2022 08:05:00,Premium Interest,£0.487013,,£0.939097,0.487,15/10/2022
16/10/2022 08:06:00,Premium Interest,£0.487013,,£1.426110,0.487,16/10/2022
17/10/2022 08:05:00,Premium Interest,£0.487013,,£1.913123,0.487,17/10/2022
18/10/2022 08:06:00,Premium Interest,£0.487013,,£2.400136,0.487,18/10/2022
19/10/2022 08:06:00,Premium Interest,£0.487013,,£2.887149,0.487,19/10/2022
20/10/2022 08:05:00,Premium Interest,£0.487013,,£3.374162,0.487,20/10/2022
21/10/2022 08:06:00,Premium Interest,£0.487013,,£3.861175,0.487,21/10/2022
22/10/2022 08:06:00,Premium Interest,£0.487013,,£4.348188,0.487,22/10/2022
23/10/2022 08:06:00,Premium Interest,£0.487013,,£4.835201,0.487,23/10/2022
24/10/2022 08:05:00,Premium Interest,£0.487013,,£5.322214,0.487,24/10/2022
25/10/2022 08:07:00,Premium Interest,£0.487013,,£5.809227,0.487,25/10/2022
26/10/2022 08:06:00,Premium Interest,£0.487013,,£6.296240,0.487,26/10/2022
27/10/2022 08:06:00,Premium Interest,£0.487013,,£6.783253,0.487,27/10/2022
28/10/2022 08:07:00,Premium Interest,£0.487013,,£7.270266,0.487,28/10/2022
29/10/2022 08:06:00,Premium Interest,£0.487013,,£7.757279,0.487,29/10/2022
30/10/2022 08:06:00,Premium Interest,£0.487013,,£8.244292,0.487,30/10/2022
31/10/2022 08:05:00,Premium Interest,£0.487013,,£8.731305,0.487,31/10/2022
01/11/2022 08:07:00,Premium Interest,£0.487013,,£9.218318,0.487,01/11/2022
02/11/2022 08:08:00,Premium Interest,£0.509150,,£9.727468,0.509,02/11/2022
03/11/2022 08:08:00,Transfer to Premium,,£10.000000,£0.236618,-10.000,03/11/2022
03/11/2022 08:08:00,Premium Interest,£0.509150,,£10.236618,0.509,03/11/2022
04/11/2022 08:07:00,Premium Interest,£0.510410,,£0.747028,0.510,04/11/2022
05/11/2022 08:07:00,Premium Interest,£0.510410,,£1.257438,0.510,05/11/2022
06/11/2022 08:08:00,Premium Interest,£0.510410,,£1.767848,0.510,06/11/2022
07/11/2022 08:06:00,Premium Interest,£0.510410,,£2.278258,0.510,07/11/2022
08/11/2022 08:06:00,Premium Interest,£0.510410,,£2.788668,0.510,08/11/2022
09/11/2022 08:06:00,Premium Interest,£0.510410,,£3.299078,0.510,09/11/2022
10/11/2022 08:06:00,Premium Interest,£0.510410,,£3.809488,0.510,10/11/2022
11/11/2022 08:06:00,Premium Interest,£0.510410,,£4.319898,0.510,11/11/2022
12/11/2022 08:08:00,Premium Interest,£0.510410,,£4.830308,0.510,12/11/2022
13/11/2022 08:06:00,Premium Interest,£0.510410,,£5.340718,0.510,13/11/2022
14/11/2022 08:06:00,Premium Interest,£0.510410,,£5.851128,0.510,14/11/2022
15/11/2022 08:07:00,Premium Interest,£0.510410,,£6.361538,0.510,15/11/2022
16/11/2022 08:07:00,Premium Interest,£0.510410,,£6.871948,0.510,16/11/2022
17/11/2022 08:06:00,Premium Interest,£0.510410,,£7.382358,0.510,17/11/2022
18/11/2022 08:07:00,Premium Interest,£0.510410,,£7.892768,0.510,18/11/2022
19/11/2022 08:09:00,Premium Interest,£0.510410,,£8.403178,0.510,19/11/2022
20/11/2022 08:06:00,Premium Interest,£0.510410,,£8.913588,0.510,20/11/2022
21/11/2022 08:06:00,Premium Interest,£0.510410,,£9.423998,0.510,21/11/2022
22/11/2022 08:07:00,Premium Interest,£0.510410,,£9.934408,0.510,22/11/2022
23/11/2022 08:07:00,Transfer to Premium,,£10.000000,£0.444818,-10.000,23/11/2022
23/11/2022 08:07:00,Premium Interest,£0.510410,,£10.444818,0.510,23/11/2022
24/11/2022 08:07:00,Premium Interest,£0.511671,,£0.956489,0.512,24/11/2022
25/11/2022 08:06:00,Premium Interest,£0.511671,,£1.468160,0.512,25/11/2022
26/11/2022 08:06:00,Premium Interest,£0.511671,,£1.979831,0.512,26/11/2022
27/11/2022 08:07:00,Premium Interest,£0.511671,,£2.491502,0.512,27/11/2022
28/11/2022 08:05:00,Premium Interest,£0.511671,,£3.003173,0.512,28/11/2022
29/11/2022 08:08:00,Premium Interest,£0.511671,,£3.514844,0.512,29/11/2022
30/11/2022 08:08:00,Premium Interest,£0.511671,,£4.026515,0.512,30/11/2022
01/12/2022 08:08:00,Premium Interest,£0.511671,,£4.538186,0.512,01/12/2022
02/12/2022 08:07:00,Premium Interest,£0.533917,,£5.072103,0.534,02/12/2022
03/12/2022 08:07:00,Premium Interest,£0.533917,,£5.606020,0.534,03/12/2022
04/12/2022 08:07:00,Premium Interest,£0.533917,,£6.139937,0.534,04/12/2022
05/12/2022 08:06:00,Premium Interest,£0.533917,,£6.673854,0.534,05/12/2022
06/12/2022 08:08:00,Premium Interest,£0.533917,,£7.207771,0.534,06/12/2022
07/12/2022 08:09:00,Premium Interest,£0.533917,,£7.741688,0.534,07/12/2022
08/12/2022 08:06:00,Premium Interest,£0.533917,,£8.275605,0.534,08/12/2022
09/12/2022 08:08:00,Premium Interest,£0.533917,,£8.809522,0.534,09/12/2022
10/12/2022 08:07:00,Premium Interest,£0.533917,,£9.343439,0.534,10/12/2022
11/12/2022 08:07:00,Premium Interest,£0.533917,,£9.877356,0.534,11/12/2022
12/12/2022 08:06:00,Transfer to Premium,,£10.000000,£0.411273,-10.000,12/12/2022
12/12/2022 08:06:00,Premium Interest,£0.533917,,£10.411273,0.534,12/12/2022
13/12/2022 08:08:00,Premium Interest,£0.535232,,£0.946505,0.535,13/12/2022
14/12/2022 08:07:00,Premium Interest,£0.535232,,£1.481737,0.535,14/12/2022
15/12/2022 08:08:00,Premium Interest,£0.535232,,£2.016969,0.535,15/12/2022
16/12/2022 08:07:00,Premium Interest,£0.535232,,£2.552201,0.535,16/12/2022
17/12/2022 08:09:00,Premium Interest,£0.535232,,£3.087433,0.535,17/12/2022
18/12/2022 08:06:00,Premium Interest,£0.535232,,£3.622665,0.535,18/12/2022
19/12/2022 08:06:00,Premium Interest,£0.535232,,£4.157897,0.535,19/12/2022
20/12/2022 08:09:00,Premium Interest,£0.535232,,£4.693129,0.535,20/12/2022
21/12/2022 08:07:00,Premium Interest,£0.535232,,£5.228361,0.535,21/12/2022
22/12/2022 08:06:00,Premium Interest,£0.535232,,£5.763593,0.535,22/12/2022
23/12/2022 08:07:00,Premium Interest,£0.535232,,£6.298825,0.535,23/12/2022
24/12/2022 08:08:00,Premium Interest,£0.535232,,£6.834057,0.535,24/12/2022
25/12/2022 08:07:00,Premium Interest,£0.535232,,£7.369289,0.535,25/12/2022
26/12/2022 08:06:00,Premium Interest,£0.535232,,£7.904521,0.535,26/12/2022
27/12/2022 08:06:00,Premium Interest,£0.535232,,£8.439753,0.535,27/12/2022
28/12/2022 08:06:00,Premium Interest,£0.535232,,£8.974985,0.535,28/12/2022
29/12/2022 08:08:00,Premium Interest,£0.535232,,£9.510217,0.535,29/12/2022
30/12/2022 08:08:00,Transfer to Premium,,£10.000000,£0.045449,-10.000,30/12/2022
30/12/2022 08:08:00,Premium Interest,£0.535232,,£10.045449,0.535,30/12/2022
31/12/2022 08:07:00,Premium Interest,£0.536547,,£0.581996,0.537,31/12/2022
01/01/2023 08:08:00,Premium Interest,£0.536547,,£1.118543,0.537,01/01/2023
02/01/2023 08:06:00,Premium Interest,£0.547726,,£1.666269,0.548,02/01/2023
03/01/2023 08:08:00,Premium Interest,£0.547726,,£2.213995,0.548,03/01/2023
04/01/2023 08:08:00,Premium Interest,£0.547726,,£2.761721,0.548,04/01/2023
05/01/2023 08:08:00,Premium Interest,£0.547726,,£3.309447,0.548,05/01/2023
06/01/2023 08:09:00,Premium Interest,£0.547726,,£3.857173,0.548,06/01/2023
07/01/2023 08:09:00,Premium Interest,£0.547726,,£4.404899,0.548,07/01/2023
08/01/2023 08:08:00,Premium Interest,£0.547726,,£4.952625,0.548,08/01/2023
09/01/2023 08:07:00,Premium Interest,£0.547726,,£5.500351,0.548,09/01/2023
09/01/2023 17:31:00,Bank Deposit,"£1,000.000000",,"£1,005.500351","1,000.000",09/01/2023
10/01/2023 08:08:00,Transfer to Premium,,"£1,000.000000",£6.048077,"-1,000.000",10/01/2023
10/01/2023 08:08:00,Premium Interest,£0.547726,,"£1,006.048077",0.548,10/01/2023
11/01/2023 08:07:00,Premium Interest,£0.681972,,£6.730049,0.682,11/01/2023
12/01/2023 08:09:00,Premium Interest,£0.681972,,£7.412021,0.682,12/01/2023
13/01/2023 08:10:00,Premium Interest,£0.681972,,£8.093993,0.682,13/01/2023
14/01/2023 08:10:00,Premium Interest,£0.681972,,£8.775965,0.682,14/01/2023
15/01/2023 08:07:00,Premium Interest,£0.681972,,£9.457937,0.682,15/01/2023
16/01/2023 08:10:00,Transfer to Premium,,£10.000000,£0.139909,-10.000,16/01/2023
16/01/2023 08:10:00,Premium Interest,£0.681972,,£10.139909,0.682,16/01/2023
17/01/2023 08:09:00,Premium Interest,£0.683315,,£0.823224,0.683,17/01/2023
18/01/2023 08:10:00,Premium Interest,£0.683315,,£1.506539,0.683,18/01/2023
19/01/2023 08:08:00,Premium Interest,£0.683315,,£2.189854,0.683,19/01/2023
20/01/2023 08:07:00,Premium Interest,£0.683315,,£2.873169,0.683,20/01/2023
21/01/2023 08:08:00,Premium Interest,£0.683315,,£3.556484,0.683,21/01/2023
22/01/2023 08:09:00,Premium Interest,£0.683315,,£4.239799,0.683,22/01/2023
23/01/2023 08:07:00,Premium Interest,£0.683315,,£4.923114,0.683,23/01/2023
24/01/2023 08:08:00,Premium Interest,£0.683315,,£5.606429,0.683,24/01/2023
25/01/2023 08:08:00,Premium Interest,£0.683315,,£6.289744,0.683,25/01/2023
26/01/2023 08:08:00,Premium Interest,£0.683315,,£6.973059,0.683,26/01/2023
27/01/2023 08:08:00,Premium Interest,£0.683315,,£7.656374,0.683,27/01/2023
28/01/2023 08:12:00,Premium Interest,£0.683315,,£8.339689,0.683,28/01/2023
29/01/2023 08:08:00,Premium Interest,£0.683315,,£9.023004,0.683,29/01/2023
30/01/2023 08:07:00,Premium Interest,£0.683315,,£9.706319,0.683,30/01/2023
31/01/2023 08:07:00,Transfer to Premium,,£10.000000,£0.389634,-10.000,31/01/2023
31/01/2023 08:07:00,Premium Interest,£0.683315,,£10.389634,0.683,31/01/2023
01/02/2023 08:10:00,Premium Interest,£0.684657,,£1.074291,0.685,01/02/2023
02/02/2023 08:10:00,Premium Interest,£0.698630,,£1.772921,0.699,02/02/2023
03/02/2023 08:09:00,Premium Interest,£0.698630,,£2.471551,0.699,03/02/2023
04/02/2023 08:12:00,Premium Interest,£0.698630,,£3.170181,0.699,04/02/2023
05/02/2023 08:08:00,Premium Interest,£0.698630,,£3.868811,0.699,05/02/2023
06/02/2023 08:07:00,Premium Interest,£0.698630,,£4.567441,0.699,06/02/2023
07/02/2023 08:07:00,Premium Interest,£0.698630,,£5.266071,0.699,07/02/2023
08/02/2023 08:09:00,Premium Interest,£0.698630,,£5.964701,0.699,08/02/2023
09/02/2023 08:09:00,Premium Interest,£0.698630,,£6.663331,0.699,09/02/2023
10/02/2023 08:09:00,Premium Interest,£0.698630,,£7.361961,0.699,10/02/2023
11/02/2023 08:10:00,Premium Interest,£0.698630,,£8.060591,0.699,11/02/2023
12/02/2023 08:07:00,Premium Interest,£0.698630,,£8.759221,0.699,12/02/2023
13/02/2023 08:07:00,Premium Interest,£0.698630,,£9.457851,0.699,13/02/2023
14/02/2023 08:10:00,Transfer to Premium,,£10.000000,£0.156481,-10.000,14/02/2023
14/02/2023 08:10:00,Premium Interest,£0.698630,,£10.156481,0.699,14/02/2023
15/02/2023 08:08:00,Premium Interest,£0.700000,,£0.856481,0.700,15/02/2023
16/02/2023 08:07:00,Premium Interest,£0.700000,,£1.556481,0.700,16/02/2023
17/02/2023 08:08:00,Premium Interest,£0.700000,,£2.256481,0.700,17/02/2023
18/02/2023 08:09:00,Premium Interest,£0.700000,,£2.956481,0.700,18/02/2023
19/02/2023 08:06:00,Premium Interest,£0.700000,,£3.656481,0.700,19/02/2023
20/02/2023 08:07:00,Premium Interest,£0.700000,,£4.356481,0.700,20/02/2023
21/02/2023 08:10:00,Premium Interest,£0.700000,,£5.056481,0.700,21/02/2023
22/02/2023 08:08:00,Premium Interest,£0.700000,,£5.756481,0.700,22/02/2023
23/02/2023 08:08:00,Premium Interest,£0.700000,,£6.456481,0.700,23/02/2023
24/02/2023 08:09:00,Premium Interest,£0.700000,,£7.156481,0.700,24/02/2023
25/02/2023 08:09:00,Premium Interest,£0.700000,,£7.856481,0.700,25/02/2023
26/02/2023 08:09:00,Premium Interest,£0.700000,,£8.556481,0.700,26/02/2023
27/02/2023 08:08:00,Premium Interest,£0.700000,,£9.256481,0.700,27/02/2023
28/02/2023 08:08:00,Premium Interest,£0.700000,,£9.956481,0.700,28/02/2023
01/03/2023 08:09:00,Transfer to Premium,,£10.000000,£0.656481,-10.000,01/03/2023
01/03/2023 08:09:00,Premium Interest,£0.700000,,£10.656481,0.700,01/03/2023
02/03/2023 08:07:00,Premium Interest,£0.701369,,£1.357850,0.701,02/03/2023
03/03/2023 08:08:00,Premium Interest,£0.701369,,£2.059219,0.701,03/03/2023
04/03/2023 08:08:00,Premium Interest,£0.701369,,£2.760588,0.701,04/03/2023
05/03/2023 08:11:00,Premium Interest,£0.701369,,£3.461957,0.701,05/03/2023
06/03/2023 08:08:00,Premium Interest,£0.701369,,£4.163326,0.701,06/03/2023
07/03/2023 08:08:00,Premium Interest,£0.701369,,£4.864695,0.701,07/03/2023
08/03/2023 08:08:00,Premium Interest,£0.701369,,£5.566064,0.701,08/03/2023
09/03/2023 08:08:00,Premium Interest,£0.701369,,£6.267433,0.701,09/03/2023
10/03/2023 08:10:00,Premium Interest,£0.701369,,£6.968802,0.701,10/03/2023
11/03/2023 08:08:00,Premium Interest,£0.701369,,£7.670171,0.701,11/03/2023
12/03/2023 08:07:00,Premium Interest,£0.701369,,£8.371540,0.701,12/03/2023
13/03/2023 08:07:00,Premium Interest,£0.701369,,£9.072909,0.701,13/03/2023
14/03/2023 08:08:00,Premium Interest,£0.701369,,£9.774278,0.701,14/03/2023
15/03/2023 08:10:00,Transfer to Premium,,£10.000000,£0.475647,-10.000,15/03/2023
15/03/2023 08:10:00,Premium Interest,£0.701369,,£10.475647,0.701,15/03/2023
16/03/2023 08:07:00,Premium Interest,£0.702739,,£1.178386,0.703,16/03/2023
17/03/2023 08:09:00,Premium Interest,£0.702739,,£1.881125,0.703,17/03/2023
18/03/2023 08:07:00,Premium Interest,£0.702739,,£2.583864,0.703,18/03/2023
19/03/2023 08:08:00,Premium Interest,£0.702739,,£3.286603,0.703,19/03/2023
20/03/2023 08:08:00,Premium Interest,£0.702739,,£3.989342,0.703,20/03/2023
21/03/2023 08:09:00,Premium Interest,£0.702739,,£4.692081,0.703,21/03/2023
22/03/2023 08:08:00,Premium Interest,£0.702739,,£5.394820,0.703,22/03/2023
23/03/2023 08:08:00,Premium Interest,£0.702739,,£6.097559,0.703,23/03/2023
24/03/2023 08:09:00,Premium Interest,£0.702739,,£6.800298,0.703,24/03/2023
25/03/2023 08:10:00,Premium Interest,£0.702739,,£7.503037,0.703,25/03/2023
26/03/2023 08:08:00,Premium Interest,£0.702739,,£8.205776,0.703,26/03/2023
27/03/2023 08:08:00,Premium Interest,£0.702739,,£8.908515,0.703,27/03/2023
