DATE,DESCRIPTION,CREDIT,DEBIT,BALANCE,Cash Flow,Date Value
28/03/2023 08:09:00,Premium Interest,£0.702739,,£9.611254,0.703,28/03/2023
29/03/2023 08:10:00,Transfer to Premium,,£10.000000,£0.313993,-10.000,29/03/2023
29/03/2023 08:10:00,Premium Interest,£0.702739,,£10.313993,0.703,29/03/2023
30/03/2023 08:09:00,Premium Interest,£0.704109,,£1.018102,0.704,30/03/2023
31/03/2023 08:09:00,Premium Interest,£0.704109,,£1.722211,0.704,31/03/2023
01/04/2023 08:11:00,Premium Interest,£0.704109,,£2.426320,0.704,01/04/2023
02/04/2023 08:08:00,Premium Interest,£0.732273,,£3.158593,0.732,02/04/2023
03/04/2023 08:09:00,Premium Interest,£0.732273,,£3.890866,0.732,03/04/2023
04/04/2023 08:09:00,Premium Interest,£0.732273,,£4.623139,0.732,04/04/2023
05/04/2023 08:13:00,Premium Interest,£0.732273,,£5.355412,0.732,05/04/2023
06/04/2023 08:10:00,Premium Interest,£0.732273,,£6.087685,0.732,06/04/2023
07/04/2023 08:11:00,Premium Interest,£0.732273,,£6.819958,0.732,07/04/2023
08/04/2023 08:08:00,Premium Interest,£0.732273,,£7.552231,0.732,08/04/2023
09/04/2023 08:09:00,Premium Interest,£0.732273,,£8.284504,0.732,09/04/2023
10/04/2023 08:07:00,Premium Interest,£0.732273,,£9.016777,0.732,10/04/2023
11/04/2023 08:09:00,Premium Interest,£0.732273,,£9.749050,0.732,11/04/2023
12/04/2023 08:12:00,Transfer to Premium,,£10.000000,£0.481323,-10.000,12/04/2023
12/04/2023 08:12:00,Premium Interest,£0.732273,,£10.481323,0.732,12/04/2023
13/04/2023 08:09:00,Premium Interest,£0.733698,,£1.215021,0.734,13/04/2023
14/04/2023 08:08:00,Premium Interest,£0.733698,,£1.948719,0.734,14/04/2023
15/04/2023 08:09:00,Premium Interest,£0.733698,,£2.682417,0.734,15/04/2023
16/04/2023 08:08:00,Premium Interest,£0.733698,,£3.416115,0.734,16/04/2023
17/04/2023 08:07:00,Premium Interest,£0.733698,,£4.149813,0.734,17/04/2023
18/04/2023 08:10:00,Premium Interest,£0.733698,,£4.883511,0.734,18/04/2023
19/04/2023 08:10:00,Premium Interest,£0.733698,,£5.617209,0.734,19/04/2023
20/04/2023 08:10:00,Premium Interest,£0.733698,,£6.350907,0.734,20/04/2023
21/04/2023 08:10:00,Premium Interest,£0.733698,,£7.084605,0.734,21/04/2023
22/04/2023 08:10:00,Premium Interest,£0.733698,,£7.818303,0.734,22/04/2023
23/04/2023 08:08:00,Premium Interest,£0.733698,,£8.552001,0.734,23/04/2023
24/04/2023 08:08:00,Premium Interest,£0.733698,,£9.285699,0.734,24/04/2023
25/04/2023 08:11:00,Transfer to Premium,,£10.000000,£0.019397,-10.000,25/04/2023
25/04/2023 08:11:00,Premium Interest,£0.733698,,£10.019397,0.734,25/04/2023
26/04/2023 08:10:00,Premium Interest,£0.735123,,£0.754520,0.735,26/04/2023
27/04/2023 08:08:00,Premium Interest,£0.735123,,£1.489643,0.735,27/04/2023
28/04/2023 08:10:00,Premium Interest,£0.735123,,£2.224766,0.735,28/04/2023
29/04/2023 08:10:00,Premium Interest,£0.735123,,£2.959889,0.735,29/04/2023
30/04/2023 08:08:00,Premium Interest,£0.735123,,£3.695012,0.735,30/04/2023
01/05/2023 08:07:00,Premium Interest,£0.735123,,£4.430135,0.735,01/05/2023
02/05/2023 08:09:00,Premium Interest,£0.763397,,£5.193532,0.763,02/05/2023
03/05/2023 08:14:00,Premium Interest,£0.763397,,£5.956929,0.763,03/05/2023
04/05/2023 08:10:00,Premium Interest,£0.763397,,£6.720326,0.763,04/05/2023
05/05/2023 08:09:00,Premium Interest,£0.763397,,£7.483723,0.763,05/05/2023
06/05/2023 08:12:00,Premium Interest,£0.763397,,£8.247120,0.763,06/05/2023
07/05/2023 08:09:00,Premium Interest,£0.763397,,£9.010517,0.763,07/05/2023
08/05/2023 08:10:00,Premium Interest,£0.763397,,£9.773914,0.763,08/05/2023
09/05/2023 08:11:00,Transfer to Premium,,£10.000000,£0.537311,-10.000,09/05/2023
09/05/2023 08:11:00,Premium Interest,£0.763397,,£10.537311,0.763,09/05/2023
10/05/2023 08:11:00,Premium Interest,£0.764876,,£1.302187,0.765,10/05/2023
11/05/2023 08:12:00,Premium Interest,£0.764876,,£2.067063,0.765,11/05/2023
12/05/2023 08:11:00,Premium Interest,£0.764876,,£2.831939,0.765,12/05/2023
13/05/2023 08:11:00,Premium Interest,£0.764876,,£3.596815,0.765,13/05/2023
14/05/2023 08:12:00,Premium Interest,£0.764876,,£4.361691,0.765,14/05/2023
15/05/2023 08:11:00,Premium Interest,£0.764876,,£5.126567,0.765,15/05/2023
16/05/2023 08:09:00,Premium Interest,£0.764876,,£5.891443,0.765,16/05/2023
17/05/2023 08:09:00,Premium Interest,£0.764876,,£6.656319,0.765,17/05/2023
18/05/2023 08:10:00,Premium Interest,£0.764876,,£7.421195,0.765,18/05/2023
19/05/2023 08:11:00,Premium Interest,£0.764876,,£8.186071,0.765,19/05/2023
20/05/2023 08:12:00,Premium Interest,£0.764876,,£8.950947,0.765,20/05/2023
21/05/2023 08:10:00,Premium Interest,£0.764876,,£9.715823,0.765,21/05/2023
22/05/2023 08:09:00,Transfer to Premium,,£10.000000,£0.480699,-10.000,22/05/2023
22/05/2023 08:09:00,Premium Interest,£0.764876,,£10.480699,0.765,22/05/2023
23/05/2023 08:11:00,Premium Interest,£0.766356,,£1.247055,0.766,23/05/2023
24/05/2023 08:11:00,Premium Interest,£0.766356,,£2.013411,0.766,24/05/2023
25/05/2023 08:11:00,Premium Interest,£0.766356,,£2.779767,0.766,25/05/2023
26/05/2023 08:10:00,Premium Interest,£0.766356,,£3.546123,0.766,26/05/2023
27/05/2023 08:10:00,Premium Interest,£0.766356,,£4.312479,0.766,27/05/2023
28/05/2023 08:09:00,Premium Interest,£0.766356,,£5.078835,0.766,28/05/2023
29/05/2023 08:09:00,Premium Interest,£0.766356,,£5.845191,0.766,29/05/2023
30/05/2023 08:10:00,Premium Interest,£0.766356,,£6.611547,0.766,30/05/2023
31/05/2023 08:10:00,Premium Interest,£0.766356,,£7.377903,0.766,31/05/2023
01/06/2023 08:11:00,Premium Interest,£0.766356,,£8.144259,0.766,01/06/2023
02/06/2023 08:13:00,Premium Interest,£0.766356,,£8.910615,0.766,02/06/2023
03/06/2023 08:11:00,Premium Interest,£0.766356,,£9.676971,0.766,03/06/2023
04/06/2023 08:09:00,Transfer to Premium,,£10.000000,£0.443327,-10.000,04/06/2023
04/06/2023 08:09:00,Premium Interest,£0.766356,,£10.443327,0.766,04/06/2023
05/06/2023 08:09:00,Premium Interest,£0.767835,,£1.211162,0.768,05/06/2023
06/06/2023 08:10:00,Premium Interest,£0.767835,,£1.978997,0.768,06/06/2023
07/06/2023 08:09:00,Premium Interest,£0.767835,,£2.746832,0.768,07/06/2023
08/06/2023 08:10:00,Premium Interest,£0.767835,,£3.514667,0.768,08/06/2023
09/06/2023 08:11:00,Premium Interest,£0.767835,,£4.282502,0.768,09/06/2023
10/06/2023 08:10:00,Premium Interest,£0.767835,,£5.050337,0.768,10/06/2023
11/06/2023 08:10:00,Premium Interest,£0.767835,,£5.818172,0.768,11/06/2023
12/06/2023 08:09:00,Premium Interest,£0.767835,,£6.586007,0.768,12/06/2023
13/06/2023 08:10:00,Premium Interest,£0.767835,,£7.353842,0.768,13/06/2023
14/06/2023 08:10:00,Premium Interest,£0.767835,,£8.121677,0.768,14/06/2023
15/06/2023 08:10:00,Premium Interest,£0.767835,,£8.889512,0.768,15/06/2023
16/06/2023 08:10:00,Premium Interest,£0.767835,,£9.657347,0.768,16/06/2023
17/06/2023 08:10:00,Transfer to Premium,,£10.000000,£0.425182,-10.000,17/06/2023
17/06/2023 08:10:00,Premium Interest,£0.767835,,£10.425182,0.768,17/06/2023
18/06/2023 08:12:00,Premium Interest,£0.769315,,£1.194497,0.769,18/06/2023
19/06/2023 08:09:00,Premium Interest,£0.769315,,£1.963812,0.769,19/06/2023
20/06/2023 08:13:00,Premium Interest,£0.797808,,£2.761620,0.798,20/06/2023
21/06/2023 08:13:00,Premium Interest,£0.797808,,£3.559428,0.798,21/06/2023
22/06/2023 08:13:00,Premium Interest,£0.797808,,£4.357236,0.798,22/06/2023
23/06/2023 08:10:00,Premium Interest,£0.797808,,£5.155044,0.798,23/06/2023
24/06/2023 08:10:00,Premium Interest,£0.797808,,£5.952852,0.798,24/06/2023
25/06/2023 08:08:00,Premium Interest,£0.797808,,£6.750660,0.798,25/06/2023
26/06/2023 08:08:00,Premium Interest,£0.797808,,£7.548468,0.798,26/06/2023
27/06/2023 08:12:00,Premium Interest,£0.797808,,£8.346276,0.798,27/06/2023
28/06/2023 08:10:00,Premium Interest,£0.797808,,£9.144084,0.798,28/06/2023
29/06/2023 08:13:00,Premium Interest,£0.797808,,£9.941892,0.798,29/06/2023
30/06/2023 08:09:00,Transfer to Premium,,£10.000000,£0.739700,-10.000,30/06/2023
30/06/2023 08:09:00,Premium Interest,£0.797808,,£10.739700,0.798,30/06/2023
01/07/2023 08:12:00,Premium Interest,£0.799342,,£1.539042,0.799,01/07/2023
02/07/2023 08:12:00,Premium Interest,£0.799342,,£2.338384,0.799,02/07/2023
03/07/2023 08:13:00,Premium Interest,£0.799342,,£3.137726,0.799,03/07/2023
04/07/2023 08:11:00,Premium Interest,£0.799342,,£3.937068,0.799,04/07/2023
05/07/2023 08:12:00,Premium Interest,£0.799342,,£4.736410,0.799,05/07/2023
06/07/2023 08:12:00,Premium Interest,£0.799342,,£5.535752,0.799,06/07/2023
07/07/2023 08:14:00,Premium Interest,£0.799342,,£6.335094,0.799,07/07/2023
08/07/2023 08:12:00,Premium Interest,£0.799342,,£7.134436,0.799,08/07/2023
09/07/2023 08:10:00,Premium Interest,£0.799342,,£7.933778,0.799,09/07/2023
10/07/2023 08:10:00,Premium Interest,£0.799342,,£8.733120,0.799,10/07/2023
11/07/2023 08:12:00,Premium Interest,£0.799342,,£9.532462,0.799,11/07/2023
12/07/2023 08:12:00,Transfer to Premium,,£10.000000,£0.331804,-10.000,12/07/2023
12/07/2023 08:12:00,Premium Interest,£0.799342,,£10.331804,0.799,12/07/2023
13/07/2023 08:14:00,Premium Interest,£0.800876,,£1.132680,0.801,13/07/2023
14/07/2023 08:11:00,Premium Interest,£0.800876,,£1.933556,0.801,14/07/2023
15/07/2023 08:10:00,Premium Interest,£0.800876,,£2.734432,0.801,15/07/2023
16/07/2023 08:10:00,Premium Interest,£0.800876,,£3.535308,0.801,16/07/2023
17/07/2023 08:10:00,Premium Interest,£0.800876,,£4.336184,0.801,17/07/2023
18/07/2023 08:13:00,Premium Interest,£0.829479,,£5.165663,0.829,18/07/2023
19/07/2023 08:14:00,Premium Interest,£0.829479,,£5.995142,0.829,19/07/2023
20/07/2023 08:10:00,Premium Interest,£0.829479,,£6.824621,0.829,20/07/2023
21/07/2023 08:09:00,Premium Interest,£0.829479,,£7.654100,0.829,21/07/2023
22/07/2023 08:12:00,Premium Interest,£0.829479,,£8.483579,0.829,22/07/2023
23/07/2023 08:12:00,Premium Interest,£0.829479,,£9.313058,0.829,23/07/2023
24/07/2023 08:11:00,Transfer to Premium,,£10.000000,£0.142537,-10.000,24/07/2023
24/07/2023 08:11:00,Premium Interest,£0.829479,,£10.142537,0.829,24/07/2023
25/07/2023 08:11:00,Premium Interest,£0.831068,,£0.973605,0.831,25/07/2023
26/07/2023 08:12:00,Premium Interest,£0.831068,,£1.804673,0.831,26/07/2023
27/07/2023 08:12:00,Premium Interest,£0.831068,,£2.635741,0.831,27/07/2023
28/07/2023 08:14:00,Premium Interest,£0.831068,,£3.466809,0.831,28/07/2023
29/07/2023 08:12:00,Premium Interest,£0.831068,,£4.297877,0.831,29/07/2023
30/07/2023 08:10:00,Premium Interest,£0.831068,,£5.128945,0.831,30/07/2023
31/07/2023 08:12:00,Premium Interest,£0.831068,,£5.960013,0.831,31/07/2023
01/08/2023 08:17:00,Premium Interest,£0.831068,,£6.791081,0.831,01/08/2023
02/08/2023 08:12:00,Premium Interest,£0.859726,,£7.650807,0.860,02/08/2023
03/08/2023 08:12:00,Premium Interest,£0.859726,,£8.510533,0.860,03/08/2023
04/08/2023 08:14:00,Premium Interest,£0.859726,,£9.370259,0.860,04/08/2023
05/08/2023 08:11:00,Transfer to Premium,,£10.000000,£0.229985,-10.000,05/08/2023
05/08/2023 08:11:00,Premium Interest,£0.859726,,£10.229985,0.860,05/08/2023
06/08/2023 08:10:00,Premium Interest,£0.861369,,£1.091354,0.861,06/08/2023
07/08/2023 08:12:00,Premium Interest,£0.861369,,£1.952723,0.861,07/08/2023
08/08/2023 08:12:00,Premium Interest,£0.861369,,£2.814092,0.861,08/08/2023
09/08/2023 08:14:00,Premium Interest,£0.861369,,£3.675461,0.861,09/08/2023
10/08/2023 08:16:00,Premium Interest,£0.861369,,£4.536830,0.861,10/08/2023
11/08/2023 08:10:00,Premium Interest,£0.861369,,£5.398199,0.861,11/08/2023
12/08/2023 08:13:00,Premium Interest,£0.861369,,£6.259568,0.861,12/08/2023
13/08/2023 08:11:00,Premium Interest,£0.861369,,£7.120937,0.861,13/08/2023
14/08/2023 08:11:00,Premium Interest,£0.861369,,£7.982306,0.861,14/08/2023
15/08/2023 08:16:00,Premium Interest,£0.861369,,£8.843675,0.861,15/08/2023
16/08/2023 08:13:00,Premium Interest,£0.875726,,£9.719401,0.876,16/08/2023
17/08/2023 08:11:00,Transfer to Premium,,£10.000000,£0.595127,-10.000,17/08/2023
17/08/2023 08:11:00,Premium Interest,£0.875726,,£10.595127,0.876,17/08/2023
18/08/2023 08:14:00,Premium Interest,£0.877397,,£1.472524,0.877,18/08/2023
19/08/2023 08:12:00,Premium Interest,£0.877397,,£2.349921,0.877,19/08/2023
20/08/2023 08:12:00,Premium Interest,£0.877397,,£3.227318,0.877,20/08/2023
21/08/2023 08:12:00,Premium Interest,£0.877397,,£4.104715,0.877,21/08/2023
22/08/2023 08:15:00,Premium Interest,£0.877397,,£4.982112,0.877,22/08/2023
23/08/2023 08:11:00,Premium Interest,£0.877397,,£5.859509,0.877,23/08/2023
24/08/2023 08:12:00,Premium Interest,£0.877397,,£6.736906,0.877,24/08/2023
25/08/2023 08:14:00,Premium Interest,£0.877397,,£7.614303,0.877,25/08/2023
26/08/2023 08:13:00,Premium Interest,£0.877397,,£8.491700,0.877,26/08/2023
27/08/2023 08:12:00,Premium Interest,£0.877397,,£9.369097,0.877,27/08/2023
28/08/2023 08:11:00,Transfer to Premium,,£10.000000,£0.246494,-10.000,28/08/2023
28/08/2023 08:11:00,Premium Interest,£0.877397,,£10.246494,0.877,28/08/2023
29/08/2023 08:12:00,Premium Interest,£0.879068,,£1.125562,0.879,29/08/2023
30/08/2023 08:14:00,Premium Interest,£0.893479,,£2.019041,0.893,30/08/2023
31/08/2023 08:12:00,Premium Interest,£0.893479,,£2.912520,0.893,31/08/2023
01/09/2023 08:15:00,Premium Interest,£0.893479,,£3.805999,0.893,01/09/2023
02/09/2023 08:17:00,Premium Interest,£0.893479,,£4.699478,0.893,02/09/2023
03/09/2023 08:11:00,Premium Interest,£0.893479,,£5.592957,0.893,03/09/2023
04/09/2023 08:12:00,Premium Interest,£0.893479,,£6.486436,0.893,04/09/2023
05/09/2023 08:13:00,Premium Interest,£0.893479,,£7.379915,0.893,05/09/2023
06/09/2023 08:15:00,Premium Interest,£0.893479,,£8.273394,0.893,06/09/2023
07/09/2023 08:10:00,Premium Interest,£0.893479,,£9.166873,0.893,07/09/2023
08/09/2023 08:12:00,Transfer to Premium,,£10.000000,£0.060352,-10.000,08/09/2023
08/09/2023 08:12:00,Premium Interest,£0.893479,,£10.060352,0.893,08/09/2023
09/09/2023 08:11:00,Premium Interest,£0.895178,,£0.955530,0.895,09/09/2023
10/09/2023 08:11:00,Premium Interest,£0.895178,,£1.850708,0.895,10/09/2023
11/09/2023 08:13:00,Premium Interest,£0.895178,,£2.745886,0.895,11/09/2023
12/09/2023 08:14:00,Premium Interest,£0.909616,,£3.655502,0.910,12/09/2023
13/09/2023 08:12:00,Premium Interest,£0.909616,,£4.565118,0.910,13/09/2023
14/09/2023 08:10:00,Premium Interest,£0.909616,,£5.474734,0.910,14/09/2023
15/09/2023 08:11:00,Premium Interest,£0.909616,,£6.384350,0.910,15/09/2023
16/09/2023 08:12:00,Premium Interest,£0.909616,,£7.293966,0.910,16/09/2023
17/09/2023 08:10:00,Premium Interest,£0.909616,,£8.203582,0.910,17/09/2023
18/09/2023 08:11:00,Premium Interest,£0.909616,,£9.113198,0.910,18/09/2023
19/09/2023 08:12:00,Premium Interest,£0.909616,,£10.022814,0.910,19/09/2023
19/09/2023 08:13:00,Transfer to Premium,,£10.000000,£0.022814,-10.000,19/09/2023
20/09/2023 08:14:00,Premium Interest,£0.911342,,£0.934156,0.911,20/09/2023
21/09/2023 08:16:00,Premium Interest,£0.911342,,£1.845498,0.911,21/09/2023
22/09/2023 08:17:00,Premium Interest,£0.911342,,£2.756840,0.911,22/09/2023
23/09/2023 08:18:00,Premium Interest,£0.911342,,£3.668182,0.911,23/09/2023
24/09/2023 08:11:00,Premium Interest,£0.911342,,£4.579524,0.911,24/09/2023
25/09/2023 08:13:00,Premium Interest,£0.911342,,£5.490866,0.911,25/09/2023
26/09/2023 08:14:00,Premium Interest,£0.911342,,£6.402208,0.911,26/09/2023
27/09/2023 08:13:00,Premium Interest,£0.911342,,£7.313550,0.911,27/09/2023
28/09/2023 08:13:00,Premium Interest,£0.911342,,£8.224892,0.911,28/09/2023
29/09/2023 08:14:00,Premium Interest,£0.911342,,£9.136234,0.911,29/09/2023
30/09/2023 08:18:00,Transfer to Premium,,£10.000000,£0.047576,-10.000,30/09/2023
30/09/2023 08:18:00,Premium Interest,£0.911342,,£10.047576,0.911,30/09/2023
01/10/2023 08:14:00,Premium Interest,£0.913068,,£0.960644,0.913,01/10/2023
02/10/2023 08:10:00,Premium Interest,£0.913068,,£1.873712,0.913,02/10/2023
03/10/2023 08:16:00,Premium Interest,£0.927561,,£2.801273,0.928,03/10/2023
04/10/2023 08:14:00,Premium Interest,£0.927561,,£3.728834,0.928,04/10/2023
05/10/2023 08:13:00,Premium Interest,£0.927561,,£4.656395,0.928,05/10/2023
06/10/2023 08:16:00,Premium Interest,£0.927561,,£5.583956,0.928,06/10/2023
07/10/2023 08:12:00,Premium Interest,£0.927561,,£6.511517,0.928,07/10/2023
08/10/2023 08:12:00,Premium Interest,£0.927561,,£7.439078,0.928,08/10/2023
09/10/2023 08:12:00,Premium Interest,£0.927561,,£8.366639,0.928,09/10/2023
10/10/2023 08:12:00,Premium Interest,£0.927561,,£9.294200,0.928,10/10/2023
11/10/2023 08:12:00,Transfer to Premium,,£10.000000,£0.221761,-10.000,11/10/2023
11/10/2023 08:12:00,Premium Interest,£0.927561,,£10.221761,0.928,11/10/2023
12/10/2023 08:13:00,Premium Interest,£0.929315,,£1.151076,0.929,12/10/2023
13/10/2023 08:13:00,Premium Interest,£0.929315,,£2.080391,0.929,13/10/2023
14/10/2023 08:15:00,Premium Interest,£0.929315,,£3.009706,0.929,14/10/2023
15/10/2023 08:12:00,Premium Interest,£0.929315,,£3.939021,0.929,15/10/2023
16/10/2023 08:11:00,Premium Interest,£0.929315,,£4.868336,0.929,16/10/2023
17/10/2023 08:14:00,Premium Interest,£0.943835,,£5.812171,0.944,17/10/2023
18/10/2023 08:14:00,Premium Interest,£0.943835,,£6.756006,0.944,18/10/2023
19/10/2023 08:14:00,Premium Interest,£0.943835,,£7.699841,0.944,19/10/2023
20/10/2023 08:15:00,Premium Interest,£0.943835,,£8.643676,0.944,20/10/2023
21/10/2023 08:14:00,Premium Interest,£0.943835,,£9.587511,0.944,21/10/2023
22/10/2023 08:14:00,Transfer to Premium,,£10.000000,£0.531346,-10.000,22/10/2023
22/10/2023 08:14:00,Premium Interest,£0.943835,,£10.531346,0.944,22/10/2023
23/10/2023 08:12:00,Premium Interest,£0.945616,,£1.476962,0.946,23/10/2023
24/10/2023 08:17:00,Premium Interest,£0.945616,,£2.422578,0.946,24/10/2023
25/10/2023 08:15:00,Premium Interest,£0.945616,,£3.368194,0.946,25/10/2023
26/10/2023 08:13:00,Premium Interest,£0.945616,,£4.313810,0.946,26/10/2023
27/10/2023 08:16:00,Premium Interest,£0.945616,,£5.259426,0.946,27/10/2023
28/10/2023 08:13:00,Premium Interest,£0.945616,,£6.205042,0.946,28/10/2023
29/10/2023 08:14:00,Premium Interest,£0.945616,,£7.150658,0.946,29/10/2023
30/10/2023 08:11:00,Premium Interest,£0.945616,,£8.096274,0.946,30/10/2023
31/10/2023 08:13:00,Premium Interest,£0.945616,,£9.041890,0.946,31/10/2023
01/11/2023 08:15:00,Premium Interest,£0.945616,,£9.987506,0.946,01/11/2023
02/11/2023 08:14:00,Transfer to Premium,,£10.000000,£0.933122,-10.000,02/11/2023
02/11/2023 08:14:00,Premium Interest,£0.945616,,£10.933122,0.946,02/11/2023
03/11/2023 08:13:00,Premium Interest,£0.947397,,£1.880519,0.947,03/11/2023
04/11/2023 08:16:00,Premium Interest,£0.947397,,£2.827916,0.947,04/11/2023
05/11/2023 08:15:00,Premium Interest,£0.947397,,£3.775313,0.947,05/11/2023
06/11/2023 08:17:00,Premium Interest,£0.947397,,£4.722710,0.947,06/11/2023
07/11/2023 08:15:00,Premium Interest,£0.947397,,£5.670107,0.947,07/11/2023
08/11/2023 08:15:00,Premium Interest,£0.947397,,£6.617504,0.947,08/11/2023
09/11/2023 08:20:00,Premium Interest,£0.947397,,£7.564901,0.947,09/11/2023
10/11/2023 08:14:00,Premium Interest,£0.947397,,£8.512298,0.947,10/11/2023
11/11/2023 08:23:00,Premium Interest,£0.947397,,£9.459695,0.947,11/11/2023
12/11/2023 08:10:00,Transfer to Premium,,£10.000000,£0.407092,-10.000,12/11/2023
12/11/2023 08:10:00,Premium Interest,£0.947397,,£10.407092,0.947,12/11/2023
13/11/2023 08:14:00,Premium Interest,£0.949178,,£1.356270,0.949,13/11/2023
14/11/2023 08:14:00,Premium Interest,£0.949178,,£2.305448,0.949,14/11/2023
15/11/2023 08:13:00,Premium Interest,£0.949178,,£3.254626,0.949,15/11/2023
16/11/2023 08:15:00,Premium Interest,£0.949178,,£4.203804,0.949,16/11/2023
17/11/2023 08:14:00,Premium Interest,£0.949178,,£5.152982,0.949,17/11/2023
18/11/2023 08:19:00,Premium Interest,£0.949178,,£6.102160,0.949,18/11/2023
19/11/2023 08:15:00,Premium Interest,£0.949178,,£7.051338,0.949,19/11/2023
20/11/2023 08:11:00,Premium Interest,£0.949178,,£8.000516,0.949,20/11/2023
21/11/2023 08:12:00,Premium Interest,£0.949178,,£8.949694,0.949,21/11/2023
22/11/2023 08:14:00,Premium Interest,£0.949178,,£9.898872,0.949,22/11/2023
23/11/2023 08:14:00,Transfer to Premium,,£10.000000,£0.848050,-10.000,23/11/2023
23/11/2023 08:14:00,Premium Interest,£0.949178,,£10.848050,0.949,23/11/2023
24/11/2023 08:12:00,Premium Interest,£0.950958,,£1.799008,0.951,24/11/2023
25/11/2023 08:13:00,Premium Interest,£0.950958,,£2.749966,0.951,25/11/2023
26/11/2023 08:12:00,Premium Interest,£0.950958,,£3.700924,0.951,26/11/2023
27/11/2023 08:12:00,Premium Interest,£0.950958,,£4.651882,0.951,27/11/2023
28/11/2023 08:13:00,Premium Interest,£0.950958,,£5.602840,0.951,28/11/2023
29/11/2023 08:16:00,Premium Interest,£0.950958,,£6.553798,0.951,29/11/2023
30/11/2023 08:14:00,Premium Interest,£0.950958,,£7.504756,0.951,30/11/2023
01/12/2023 08:15:00,Premium Interest,£0.950958,,£8.455714,0.951,01/12/2023
02/12/2023 08:14:00,Premium Interest,£0.950958,,£9.406672,0.951,02/12/2023
03/12/2023 08:14:00,Transfer to Premium,,£10.000000,£0.357630,-10.000,03/12/2023
03/12/2023 08:14:00,Premium Interest,£0.950958,,£10.357630,0.951,03/12/2023
04/12/2023 08:14:00,Premium Interest,£0.952739,,£1.310369,0.953,04/12/2023
05/12/2023 08:20:00,Premium Interest,£0.952739,,£2.263108,0.953,05/12/2023
06/12/2023 08:12:00,Premium Interest,£0.952739,,£3.215847,0.953,06/12/2023
07/12/2023 08:17:00,Premium Interest,£0.952739,,£4.168586,0.953,07/12/2023
08/12/2023 08:18:00,Premium Interest,£0.952739,,£5.121325,0.953,08/12/2023
09/12/2023 08:14:00,Premium Interest,£0.952739,,£6.074064,0.953,09/12/2023
10/12/2023 08:15:00,Premium Interest,£0.952739,,£7.026803,0.953,10/12/2023
11/12/2023 08:11:00,Premium Interest,£0.952739,,£7.979542,0.953,11/12/2023
12/12/2023 08:12:00,Premium Interest,£0.952739,,£8.932281,0.953,12/12/2023
13/12/2023 08:16:00,Premium Interest,£0.952739,,£9.885020,0.953,13/12/2023
14/12/2023 08:14:00,Transfer to Premium,,£10.000000,£0.837759,-10.000,14/12/2023
14/12/2023 08:14:00,Premium Interest,£0.952739,,£10.837759,0.953,14/12/2023
15/12/2023 08:17:00,Premium Interest,£0.954520,,£1.792279,0.955,15/12/2023
16/12/2023 08:15:00,Premium Interest,£0.954520,,£2.746799,0.955,16/12/2023
17/12/2023 08:14:00,Premium Interest,£0.954520,,£3.701319,0.955,17/12/2023
18/12/2023 08:11:00,Premium Interest,£0.954520,,£4.655839,0.955,18/12/2023
19/12/2023 08:16:00,Premium Interest,£0.954520,,£5.610359,0.955,19/12/2023
20/12/2023 08:16:00,Premium Interest,£0.954520,,£6.564879,0.955,20/12/2023
21/12/2023 08:18:00,Premium Interest,£0.954520,,£7.519399,0.955,21/12/2023
22/12/2023 08:17:00,Premium Interest,£0.954520,,£8.473919,0.955,22/12/2023
23/12/2023 08:15:00,Premium Interest,£0.954520,,£9.428439,0.955,23/12/2023
24/12/2023 08:13:00,Transfer to Premium,,£10.000000,£0.382959,-10.000,24/12/2023
24/12/2023 08:13:00,Premium Interest,£0.954520,,£10.382959,0.955,24/12/2023
25/12/2023 08:13:00,Premium Interest,£0.956301,,£1.339260,0.956,25/12/2023
