DATE,DESCRIPTION,CREDIT,DEBIT,BALANCE,Cash Flow,Date Value
26/12/2023 08:14:00,Premium Interest,£0.956301,,£2.295561,0.956,26/12/2023
27/12/2023 08:17:00,Premium Interest,£0.956301,,£3.251862,0.956,27/12/2023
28/12/2023 08:16:00,Premium Interest,£0.956301,,£4.208163,0.956,28/12/2023
29/12/2023 08:15:00,Premium Interest,£0.956301,,£5.164464,0.956,29/12/2023
30/12/2023 08:15:00,Premium Interest,£0.956301,,£6.120765,0.956,30/12/2023
31/12/2023 08:14:00,Premium Interest,£0.956301,,£7.077066,0.956,31/12/2023
01/01/2024 08:15:00,Premium Interest,£0.956301,,£8.033367,0.956,01/01/2024
02/01/2024 08:14:00,Premium Interest,£0.953688,,£8.987055,0.954,02/01/2024
03/01/2024 08:21:00,Premium Interest,£0.953688,,£9.940743,0.954,03/01/2024
04/01/2024 08:16:00,Transfer to Premium,,£10.000000,£0.894431,-10.000,04/01/2024
04/01/2024 08:16:00,Premium Interest,£0.953688,,£10.894431,0.954,04/01/2024
05/01/2024 08:17:00,Premium Interest,£0.955464,,£1.849895,0.955,05/01/2024
06/01/2024 08:15:00,Premium Interest,£0.955464,,£2.805359,0.955,06/01/2024
07/01/2024 08:15:00,Premium Interest,£0.955464,,£3.760823,0.955,07/01/2024
08/01/2024 08:13:00,Premium Interest,£0.955464,,£4.716287,0.955,08/01/2024
09/01/2024 08:20:00,Premium Interest,£0.955464,,£5.671751,0.955,09/01/2024
10/01/2024 08:13:00,Premium Interest,£0.955464,,£6.627215,0.955,10/01/2024
11/01/2024 08:15:00,Premium Interest,£0.955464,,£7.582679,0.955,11/01/2024
12/01/2024 08:17:00,Premium Interest,£0.955464,,£8.538143,0.955,12/01/2024
13/01/2024 08:13:00,Premium Interest,£0.955464,,£9.493607,0.955,13/01/2024
14/01/2024 08:14:00,Transfer to Premium,,£10.000000,£0.449071,-10.000,14/01/2024
14/01/2024 08:14:00,Premium Interest,£0.955464,,£10.449071,0.955,14/01/2024
15/01/2024 08:14:00,Premium Interest,£0.957240,,£1.406311,0.957,15/01/2024
16/01/2024 08:18:00,Premium Interest,£0.957240,,£2.363551,0.957,16/01/2024
17/01/2024 08:18:00,Premium Interest,£0.957240,,£3.320791,0.957,17/01/2024
18/01/2024 08:17:00,Premium Interest,£0.957240,,£4.278031,0.957,18/01/2024
19/01/2024 08:17:00,Premium Interest,£0.957240,,£5.235271,0.957,19/01/2024
20/01/2024 08:17:00,Premium Interest,£0.957240,,£6.192511,0.957,20/01/2024
21/01/2024 08:17:00,Premium Interest,£0.957240,,£7.149751,0.957,21/01/2024
22/01/2024 08:15:00,Premium Interest,£0.957240,,£8.106991,0.957,22/01/2024
23/01/2024 08:18:00,Premium Interest,£0.957240,,£9.064231,0.957,23/01/2024
24/01/2024 08:20:00,Transfer to Premium,,£10.000000,£0.021471,-10.000,24/01/2024
24/01/2024 08:20:00,Premium Interest,£0.957240,,£10.021471,0.957,24/01/2024
25/01/2024 08:19:00,Premium Interest,£0.959016,,£0.980487,0.959,25/01/2024
26/01/2024 08:18:00,Premium Interest,£0.959016,,£1.939503,0.959,26/01/2024
27/01/2024 08:13:00,Premium Interest,£0.959016,,£2.898519,0.959,27/01/2024
28/01/2024 08:19:00,Premium Interest,£0.959016,,£3.857535,0.959,28/01/2024
29/01/2024 08:14:00,Premium Interest,£0.959016,,£4.816551,0.959,29/01/2024
30/01/2024 08:17:00,Premium Interest,£0.959016,,£5.775567,0.959,30/01/2024
31/01/2024 08:18:00,Premium Interest,£0.959016,,£6.734583,0.959,31/01/2024
01/02/2024 08:19:00,Premium Interest,£0.959016,,£7.693599,0.959,01/02/2024
02/02/2024 08:18:00,Premium Interest,£0.959016,,£8.652615,0.959,02/02/2024
03/02/2024 08:18:00,Premium Interest,£0.959016,,£9.611631,0.959,03/02/2024
04/02/2024 08:15:00,Transfer to Premium,,£10.000000,£0.570647,-10.000,04/02/2024
04/02/2024 08:15:00,Premium Interest,£0.959016,,£10.570647,0.959,04/02/2024
05/02/2024 08:14:00,Premium Interest,£0.960792,,£1.531439,0.961,05/02/2024
06/02/2024 08:21:00,Premium Interest,£0.960792,,£2.492231,0.961,06/02/2024
07/02/2024 08:15:00,Premium Interest,£0.960792,,£3.453023,0.961,07/02/2024
08/02/2024 08:18:00,Premium Interest,£0.960792,,£4.413815,0.961,08/02/2024
09/02/2024 08:13:00,Premium Interest,£0.960792,,£5.374607,0.961,09/02/2024
10/02/2024 08:15:00,Premium Interest,£0.960792,,£6.335399,0.961,10/02/2024
11/02/2024 08:14:00,Premium Interest,£0.960792,,£7.296191,0.961,11/02/2024
12/02/2024 08:15:00,Premium Interest,£0.960792,,£8.256983,0.961,12/02/2024
13/02/2024 08:13:00,Premium Interest,£0.960792,,£9.217775,0.961,13/02/2024
14/02/2024 08:16:00,Transfer to Premium,,£10.000000,£0.178567,-10.000,14/02/2024
14/02/2024 08:16:00,Premium Interest,£0.960792,,£10.178567,0.961,14/02/2024
15/02/2024 08:15:00,Premium Interest,£0.962568,,£1.141135,0.963,15/02/2024
16/02/2024 08:16:00,Premium Interest,£0.962568,,£2.103703,0.963,16/02/2024
17/02/2024 08:14:00,Premium Interest,£0.962568,,£3.066271,0.963,17/02/2024
18/02/2024 08:17:00,Premium Interest,£0.962568,,£4.028839,0.963,18/02/2024
19/02/2024 08:15:00,Premium Interest,£0.962568,,£4.991407,0.963,19/02/2024
20/02/2024 08:20:00,Premium Interest,£0.962568,,£5.953975,0.963,20/02/2024
21/02/2024 08:17:00,Premium Interest,£0.962568,,£6.916543,0.963,21/02/2024
22/02/2024 08:20:00,Premium Interest,£0.962568,,£7.879111,0.963,22/02/2024
23/02/2024 08:16:00,Premium Interest,£0.962568,,£8.841679,0.963,23/02/2024
24/02/2024 08:17:00,Premium Interest,£0.962568,,£9.804247,0.963,24/02/2024
25/02/2024 08:16:00,Transfer to Premium,,£10.000000,£0.766815,-10.000,25/02/2024
25/02/2024 08:16:00,Premium Interest,£0.962568,,£10.766815,0.963,25/02/2024
26/02/2024 08:14:00,Premium Interest,£0.964344,,£1.731159,0.964,26/02/2024
27/02/2024 08:17:00,Premium Interest,£0.964344,,£2.695503,0.964,27/02/2024
28/02/2024 08:17:00,Premium Interest,£0.964344,,£3.659847,0.964,28/02/2024
29/02/2024 08:15:00,Premium Interest,£0.964344,,£4.624191,0.964,29/02/2024
01/03/2024 08:21:00,Premium Interest,£0.964344,,£5.588535,0.964,01/03/2024
02/03/2024 08:20:00,Premium Interest,£0.964344,,£6.552879,0.964,02/03/2024
03/03/2024 08:12:00,Premium Interest,£0.964344,,£7.517223,0.964,03/03/2024
04/03/2024 08:15:00,Premium Interest,£0.964344,,£8.481567,0.964,04/03/2024
05/03/2024 08:17:00,Premium Interest,£0.964344,,£9.445911,0.964,05/03/2024
06/03/2024 08:22:00,Transfer to Premium,,£10.000000,£0.410255,-10.000,06/03/2024
06/03/2024 08:22:00,Premium Interest,£0.964344,,£10.410255,0.964,06/03/2024
07/03/2024 08:17:00,Premium Interest,£0.966120,,£1.376375,0.966,07/03/2024
08/03/2024 08:25:00,Premium Interest,£0.966120,,£2.342495,0.966,08/03/2024
09/03/2024 08:19:00,Premium Interest,£0.966120,,£3.308615,0.966,09/03/2024
10/03/2024 08:14:00,Premium Interest,£0.966120,,£4.274735,0.966,10/03/2024
11/03/2024 08:13:00,Premium Interest,£0.966120,,£5.240855,0.966,11/03/2024
12/03/2024 08:22:00,Premium Interest,£0.966120,,£6.206975,0.966,12/03/2024
13/03/2024 08:17:00,Premium Interest,£0.966120,,£7.173095,0.966,13/03/2024
14/03/2024 08:17:00,Premium Interest,£0.966120,,£8.139215,0.966,14/03/2024
15/03/2024 08:16:00,Premium Interest,£0.966120,,£9.105335,0.966,15/03/2024
16/03/2024 08:19:00,Transfer to Premium,,£10.000000,£0.071455,-10.000,16/03/2024
16/03/2024 08:19:00,Premium Interest,£0.966120,,£10.071455,0.966,16/03/2024
17/03/2024 08:18:00,Premium Interest,£0.967896,,£1.039351,0.968,17/03/2024
18/03/2024 08:22:00,Premium Interest,£0.967896,,£2.007247,0.968,18/03/2024
19/03/2024 08:20:00,Premium Interest,£0.967896,,£2.975143,0.968,19/03/2024
20/03/2024 08:18:00,Premium Interest,£0.967896,,£3.943039,0.968,20/03/2024
21/03/2024 08:15:00,Premium Interest,£0.967896,,£4.910935,0.968,21/03/2024
22/03/2024 08:18:00,Premium Interest,£0.967896,,£5.878831,0.968,22/03/2024
23/03/2024 08:19:00,Premium Interest,£0.967896,,£6.846727,0.968,23/03/2024
24/03/2024 08:15:00,Premium Interest,£0.967896,,£7.814623,0.968,24/03/2024
25/03/2024 08:19:00,Premium Interest,£0.967896,,£8.782519,0.968,25/03/2024
26/03/2024 08:24:00,Premium Interest,£0.967896,,£9.750415,0.968,26/03/2024
27/03/2024 08:20:00,Transfer to Premium,,£10.000000,£0.718311,-10.000,27/03/2024
27/03/2024 08:20:00,Premium Interest,£0.967896,,£10.718311,0.968,27/03/2024
28/03/2024 08:17:00,Premium Interest,£0.969672,,£1.687983,0.970,28/03/2024
29/03/2024 08:20:00,Premium Interest,£0.969672,,£2.657655,0.970,29/03/2024
30/03/2024 08:16:00,Premium Interest,£0.969672,,£3.627327,0.970,30/03/2024
31/03/2024 08:13:00,Premium Interest,£0.969672,,£4.596999,0.970,31/03/2024
01/04/2024 08:19:00,Premium Interest,£0.969672,,£5.566671,0.970,01/04/2024
02/04/2024 08:14:00,Premium Interest,£0.969672,,£6.536343,0.970,02/04/2024
03/04/2024 08:31:00,Premium Interest,£0.969672,,£7.506015,0.970,03/04/2024
04/04/2024 08:20:00,Premium Interest,£0.969672,,£8.475687,0.970,04/04/2024
05/04/2024 08:19:00,Premium Interest,£0.969672,,£9.445359,0.970,05/04/2024
06/04/2024 08:15:00,Premium Interest,£0.969672,,£10.415031,0.970,06/04/2024
06/04/2024 08:16:00,Transfer to Premium,,£10.000000,£0.415031,-10.000,06/04/2024
07/04/2024 08:17:00,Premium Interest,£0.971448,,£1.386479,0.971,07/04/2024
08/04/2024 08:15:00,Premium Interest,£0.971448,,£2.357927,0.971,08/04/2024
09/04/2024 08:26:00,Premium Interest,£0.971448,,£3.329375,0.971,09/04/2024
10/04/2024 08:21:00,Premium Interest,£0.971448,,£4.300823,0.971,10/04/2024
11/04/2024 08:21:00,Premium Interest,£0.971448,,£5.272271,0.971,11/04/2024
12/04/2024 08:20:00,Premium Interest,£0.971448,,£6.243719,0.971,12/04/2024
13/04/2024 08:16:00,Premium Interest,£0.971448,,£7.215167,0.971,13/04/2024
14/04/2024 08:16:00,Premium Interest,£0.971448,,£8.186615,0.971,14/04/2024
15/04/2024 08:18:00,Premium Interest,£0.971448,,£9.158063,0.971,15/04/2024
16/04/2024 08:21:00,Transfer to Premium,,£10.000000,£0.129511,-10.000,16/04/2024
16/04/2024 08:21:00,Premium Interest,£0.971448,,£10.129511,0.971,16/04/2024
17/04/2024 08:20:00,Premium Interest,£0.973224,,£1.102735,0.973,17/04/2024
18/04/2024 08:22:00,Premium Interest,£0.973224,,£2.075959,0.973,18/04/2024
19/04/2024 08:20:00,Premium Interest,£0.973224,,£3.049183,0.973,19/04/2024
20/04/2024 08:19:00,Premium Interest,£0.973224,,£4.022407,0.973,20/04/2024
21/04/2024 08:22:00,Premium Interest,£0.973224,,£4.995631,0.973,21/04/2024
22/04/2024 08:17:00,Premium Interest,£0.973224,,£5.968855,0.973,22/04/2024
23/04/2024 08:23:00,Premium Interest,£0.973224,,£6.942079,0.973,23/04/2024
24/04/2024 08:23:00,Premium Interest,£0.973224,,£7.915303,0.973,24/04/2024
25/04/2024 08:18:00,Premium Interest,£0.973224,,£8.888527,0.973,25/04/2024
26/04/2024 08:25:00,Premium Interest,£0.973224,,£9.861751,0.973,26/04/2024
27/04/2024 08:20:00,Transfer to Premium,,£10.000000,£0.834975,-10.000,27/04/2024
27/04/2024 08:20:00,Premium Interest,£0.973224,,£10.834975,0.973,27/04/2024
28/04/2024 08:18:00,Premium Interest,£0.975000,,£1.809975,0.975,28/04/2024
29/04/2024 08:21:00,Premium Interest,£0.975000,,£2.784975,0.975,29/04/2024
30/04/2024 08:17:00,Premium Interest,£0.975000,,£3.759975,0.975,30/04/2024
01/05/2024 08:18:00,Premium Interest,£0.975000,,£4.734975,0.975,01/05/2024
02/05/2024 08:23:00,Premium Interest,£0.975000,,£5.709975,0.975,02/05/2024
03/05/2024 08:24:00,Premium Interest,£0.975000,,£6.684975,0.975,03/05/2024
04/05/2024 08:21:00,Premium Interest,£0.975000,,£7.659975,0.975,04/05/2024
05/05/2024 08:23:00,Premium Interest,£0.975000,,£8.634975,0.975,05/05/2024
06/05/2024 08:19:00,Premium Interest,£0.975000,,£9.609975,0.975,06/05/2024
07/05/2024 08:17:00,Transfer to Premium,,£10.000000,£0.584975,-10.000,07/05/2024
07/05/2024 08:17:00,Premium Interest,£0.975000,,£10.584975,0.975,07/05/2024
08/05/2024 08:20:00,Premium Interest,£0.976775,,£1.561750,0.977,08/05/2024
09/05/2024 08:20:00,Premium Interest,£0.976775,,£2.538525,0.977,09/05/2024
10/05/2024 08:18:00,Premium Interest,£0.976775,,£3.515300,0.977,10/05/2024
11/05/2024 08:30:00,Premium Interest,£0.976775,,£4.492075,0.977,11/05/2024
12/05/2024 08:21:00,Premium Interest,£0.976775,,£5.468850,0.977,12/05/2024
13/05/2024 08:19:00,Premium Interest,£0.976775,,£6.445625,0.977,13/05/2024
14/05/2024 08:25:00,Premium Interest,£0.976775,,£7.422400,0.977,14/05/2024
15/05/2024 08:20:00,Premium Interest,£0.976775,,£8.399175,0.977,15/05/2024
16/05/2024 08:22:00,Premium Interest,£0.976775,,£9.375950,0.977,16/05/2024
17/05/2024 08:27:00,Transfer to Premium,,£10.000000,£0.352725,-10.000,17/05/2024
17/05/2024 08:27:00,Premium Interest,£0.976775,,£10.352725,0.977,17/05/2024
18/05/2024 08:19:00,Premium Interest,£0.978551,,£1.331276,0.979,18/05/2024
19/05/2024 08:19:00,Premium Interest,£0.978551,,£2.309827,0.979,19/05/2024
20/05/2024 08:20:00,Premium Interest,£0.978551,,£3.288378,0.979,20/05/2024
21/05/2024 08:22:00,Premium Interest,£0.978551,,£4.266929,0.979,21/05/2024
22/05/2024 08:20:00,Premium Interest,£0.978551,,£5.245480,0.979,22/05/2024
23/05/2024 08:20:00,Premium Interest,£0.978551,,£6.224031,0.979,23/05/2024
24/05/2024 08:24:00,Premium Interest,£0.978551,,£7.202582,0.979,24/05/2024
25/05/2024 08:21:00,Premium Interest,£0.978551,,£8.181133,0.979,25/05/2024
26/05/2024 08:16:00,Premium Interest,£0.978551,,£9.159684,0.979,26/05/2024
27/05/2024 08:17:00,Transfer to Premium,,£10.000000,£0.138235,-10.000,27/05/2024
27/05/2024 08:17:00,Premium Interest,£0.978551,,£10.138235,0.979,27/05/2024
28/05/2024 08:17:00,Premium Interest,£0.980327,,£1.118562,0.980,28/05/2024
29/05/2024 08:21:00,Premium Interest,£0.980327,,£2.098889,0.980,29/05/2024
30/05/2024 08:23:00,Premium Interest,£0.980327,,£3.079216,0.980,30/05/2024
31/05/2024 08:26:00,Premium Interest,£0.980327,,£4.059543,0.980,31/05/2024
01/06/2024 08:22:00,Premium Interest,£0.980327,,£5.039870,0.980,01/06/2024
02/06/2024 08:22:00,Premium Interest,£0.980327,,£6.020197,0.980,02/06/2024
03/06/2024 08:27:00,Premium Interest,£0.980327,,£7.000524,0.980,03/06/2024
04/06/2024 08:21:00,Premium Interest,£0.980327,,£7.980851,0.980,04/06/2024
05/06/2024 08:20:00,Premium Interest,£0.980327,,£8.961178,0.980,05/06/2024
06/06/2024 08:24:00,Premium Interest,£0.980327,,£9.941505,0.980,06/06/2024
07/06/2024 08:29:00,Transfer to Premium,,£10.000000,£0.921832,-10.000,07/06/2024
07/06/2024 08:29:00,Premium Interest,£0.980327,,£10.921832,0.980,07/06/2024
08/06/2024 08:18:00,Premium Interest,£0.982103,,£1.903935,0.982,08/06/2024
09/06/2024 08:22:00,Premium Interest,£0.982103,,£2.886038,0.982,09/06/2024
10/06/2024 08:22:00,Premium Interest,£0.982103,,£3.868141,0.982,10/06/2024
11/06/2024 08:17:00,Premium Interest,£0.982103,,£4.850244,0.982,11/06/2024
12/06/2024 08:19:00,Premium Interest,£0.982103,,£5.832347,0.982,12/06/2024
13/06/2024 08:20:00,Premium Interest,£0.982103,,£6.814450,0.982,13/06/2024
14/06/2024 08:18:00,Premium Interest,£0.982103,,£7.796553,0.982,14/06/2024
15/06/2024 08:18:00,Premium Interest,£0.982103,,£8.778656,0.982,15/06/2024
16/06/2024 08:15:00,Premium Interest,£0.982103,,£9.760759,0.982,16/06/2024
17/06/2024 08:17:00,Transfer to Premium,,£10.000000,£0.742862,-10.000,17/06/2024
17/06/2024 08:17:00,Premium Interest,£0.982103,,£10.742862,0.982,17/06/2024
18/06/2024 08:19:00,Premium Interest,£0.983879,,£1.726741,0.984,18/06/2024
19/06/2024 08:18:00,Premium Interest,£0.983879,,£2.710620,0.984,19/06/2024
20/06/2024 08:22:00,Premium Interest,£0.983879,,£3.694499,0.984,20/06/2024
21/06/2024 08:18:00,Premium Interest,£0.983879,,£4.678378,0.984,21/06/2024
22/06/2024 08:20:00,Premium Interest,£0.983879,,£5.662257,0.984,22/06/2024
23/06/2024 08:16:00,Premium Interest,£0.983879,,£6.646136,0.984,23/06/2024
24/06/2024 08:19:00,Premium Interest,£0.983879,,£7.630015,0.984,24/06/2024
25/06/2024 08:20:00,Premium Interest,£0.983879,,£8.613894,0.984,25/06/2024
26/06/2024 08:17:00,Premium Interest,£0.983879,,£9.597773,0.984,26/06/2024
27/06/2024 08:21:00,Transfer to Premium,,£10.000000,£0.581652,-10.000,27/06/2024
27/06/2024 08:21:00,Premium Interest,£0.983879,,£10.581652,0.984,27/06/2024
28/06/2024 08:19:00,Premium Interest,£0.985655,,£1.567307,0.986,28/06/2024
29/06/2024 08:22:00,Premium Interest,£0.985655,,£2.552962,0.986,29/06/2024
30/06/2024 08:22:00,Premium Interest,£0.985655,,£3.538617,0.986,30/06/2024
01/07/2024 08:16:00,Premium Interest,£0.985655,,£4.524272,0.986,01/07/2024
02/07/2024 08:26:00,Premium Interest,£0.985655,,£5.509927,0.986,02/07/2024
03/07/2024 08:23:00,Premium Interest,£0.985655,,£6.495582,0.986,03/07/2024
04/07/2024 08:23:00,Premium Interest,£0.985655,,£7.481237,0.986,04/07/2024
05/07/2024 08:22:00,Premium Interest,£0.985655,,£8.466892,0.986,05/07/2024
06/07/2024 08:27:00,Premium Interest,£0.985655,,£9.452547,0.986,06/07/2024
07/07/2024 08:21:00,Transfer to Premium,,£10.000000,£0.438202,-10.000,07/07/2024
07/07/2024 08:21:00,Premium Interest,£0.985655,,£10.438202,0.986,07/07/2024
08/07/2024 08:24:00,Premium Interest,£0.987431,,£1.425633,0.987,08/07/2024
09/07/2024 08:25:00,Premium Interest,£0.987431,,£2.413064,0.987,09/07/2024
10/07/2024 08:21:00,Premium Interest,£0.987431,,£3.400495,0.987,10/07/2024
11/07/2024 08:17:00,Premium Interest,£0.987431,,£4.387926,0.987,11/07/2024
12/07/2024 08:19:00,Premium Interest,£0.987431,,£5.375357,0.987,12/07/2024
13/07/2024 08:24:00,Premium Interest,£0.987431,,£6.362788,0.987,13/07/2024
14/07/2024 08:19:00,Premium Interest,£0.987431,,£7.350219,0.987,14/07/2024
15/07/2024 08:15:00,Premium Interest,£0.987431,,£8.337650,0.987,15/07/2024
16/07/2024 08:21:00,Premium Interest,£0.987431,,£9.325081,0.987,16/07/2024
17/07/2024 08:23:00,Transfer to Premium,,£10.000000,£0.312512,-10.000,17/07/2024
17/07/2024 08:23:00,Premium Interest,£0.987431,,£10.312512,0.987,17/07/2024
18/07/2024 08:30:00,Premium Interest,£0.989207,,£1.301719,0.989,18/07/2024
19/07/2024 08:25:00,Premium Interest,£0.989207,,£2.290926,0.989,19/07/2024
20/07/2024 08:20:00,Premium Interest,£0.989207,,£3.280133,0.989,20/07/2024
21/07/2024 08:19:00,Premium Interest,£0.989207,,£4.269340,0.989,21/07/2024
22/07/2024 08:24:00,Premium Interest,£0.989207,,£5.258547,0.989,22/07/2024
23/07/2024 08:22:00,Premium Interest,£0.989207,,£6.247754,0.989,23/07/2024
24/07/2024 08:22:00,Premium Interest,£0.989207,,£7.236961,0.989,24/07/2024
25/07/2024 08:22:00,Premium Interest,£0.989207,,£8.226168,0.989,25/07/2024
26/07/2024 08:32:00,Premium Interest,£0.989207,,£9.215375,0.989,26/07/2024
27/07/2024 08:24:00,Transfer to Premium,,£10.000000,£0.204582,-10.000,27/07/2024
27/07/2024 08:24:00,Premium Interest,£0.989207,,£10.204582,0.989,27/07/2024
28/07/2024 08:21:00,Premium Interest,£0.990983,,£1.195565,0.991,28/07/2024
29/07/2024 08:28:00,Premium Interest,£0.990983,,£2.186548,0.991,29/07/2024
30/07/2024 08:23:00,Premium Interest,£0.990983,,£3.177531,0.991,30/07/2024
31/07/2024 08:27:00,Premium Interest,£0.990983,,£4.168514,0.991,31/07/2024
01/08/2024 08:24:00,Premium Interest,£0.990983,,£5.159497,0.991,01/08/2024
02/08/2024 08:25:00,Premium Interest,£0.990983,,£6.150480,0.991,02/08/2024
03/08/2024 08:21:00,Premium Interest,£0.990983,,£7.141463,0.991,03/08/2024
04/08/2024 08:20:00,Premium Interest,£0.990983,,£8.132446,0.991,04/08/2024
05/08/2024 08:24:00,Premium Interest,£0.990983,,£9.123429,0.991,05/08/2024
06/08/2024 08:23:00,Transfer to Premium,,£10.000000,£0.114412,-10.000,06/08/2024
06/08/2024 08:23:00,Premium Interest,£0.990983,,£10.114412,0.991,06/08/2024
07/08/2024 08:32:00,Premium Interest,£0.992759,,£1.107171,0.993,07/08/2024
08/08/2024 08:19:00,Premium Interest,£0.992759,,£2.099930,0.993,08/08/2024
09/08/2024 08:22:00,Premium Interest,£0.992759,,£3.092689,0.993,09/08/2024
10/08/2024 08:19:00,Premium Interest,£0.992759,,£4.085448,0.993,10/08/2024
11/08/2024 08:26:00,Premium Interest,£0.992759,,£5.078207,0.993,11/08/2024
12/08/2024 08:20:00,Premium Interest,£0.992759,,£6.070966,0.993,12/08/2024
13/08/2024 08:23:00,Premium Interest,£0.992759,,£7.063725,0.993,13/08/2024
14/08/2024 08:20:00,Premium Interest,£0.992759,,£8.056484,0.993,14/08/2024
15/08/2024 08:16:00,Premium Interest,£0.992759,,£9.049243,0.993,15/08/2024
16/08/2024 08:21:00,Transfer to Premium,,£10.000000,£0.042002,-10.000,16/08/2024
16/08/2024 08:21:00,Premium Interest,£0.992759,,£10.042002,0.993,16/08/2024
17/08/2024 08:30:00,Premium Interest,£0.994535,,£1.036537,0.995,17/08/2024
18/08/2024 08:18:00,Premium Interest,£0.994535,,£2.031072,0.995,18/08/2024
19/08/2024 08:17:00,Premium Interest,£0.994535,,£3.025607,0.995,19/08/2024
20/08/2024 08:23:00,Premium Interest,£0.994535,,£4.020142,0.995,20/08/2024
21/08/2024 08:16:00,Premium Interest,£0.994535,,£5.014677,0.995,21/08/2024
22/08/2024 08:19:00,Premium Interest,£0.994535,,£6.009212,0.995,22/08/2024
23/08/2024 08:18:00,Premium Interest,£0.994535,,£7.003747,0.995,23/08/2024
24/08/2024 08:21:00,Premium Interest,£0.994535,,£7.998282,0.995,24/08/2024
25/08/2024 08:18:00,Premium Interest,£0.994535,,£8.992817,0.995,25/08/2024
26/08/2024 08:19:00,Premium Interest,£0.994535,,£9.987352,0.995,26/08/2024
27/08/2024 08:19:00,Transfer to Premium,,£10.000000,£0.981887,-10.000,27/08/2024
27/08/2024 08:19:00,Premium Interest,£0.994535,,£10.981887,0.995,27/08/2024
28/08/2024 08:19:00,Premium Interest,£0.996311,,£1.978198,0.996,28/08/2024
29/08/2024 08:31:00,Premium Interest,£0.996311,,£2.974509,0.996,29/08/2024
30/08/2024 08:22:00,Premium Interest,£0.996311,,£3.970820,0.996,30/08/2024
31/08/2024 08:17:00,Premium Interest,£0.996311,,£4.967131,0.996,31/08/2024
01/09/2024 08:30:00,Premium Interest,£0.996311,,£5.963442,0.996,01/09/2024
02/09/2024 08:27:00,Premium Interest,£0.996311,,£6.959753,0.996,02/09/2024
03/09/2024 08:20:00,Premium Interest,£0.996311,,£7.956064,0.996,03/09/2024
04/09/2024 08:21:00,Premium Interest,£0.996311,,£8.952375,0.996,04/09/2024
05/09/2024 08:27:00,Premium Interest,£0.996311,,£9.948686,0.996,05/09/2024
06/09/2024 08:20:00,Transfer to Premium,,£10.000000,£0.944997,-10.000,06/09/2024
06/09/2024 08:20:00,Premium Interest,£0.996311,,£10.944997,0.996,06/09/2024
07/09/2024 08:30:00,Premium Interest,£0.998087,,£1.943084,0.998,07/09/2024
08/09/2024 08:18:00,Premium Interest,£0.998087,,£2.941171,0.998,08/09/2024
09/09/2024 08:19:00,Premium Interest,£0.998087,,£3.939258,0.998,09/09/2024
10/09/2024 08:30:00,Premium Interest,£0.998087,,£4.937345,0.998,10/09/2024
11/09/2024 08:22:00,Premium Interest,£0.998087,,£5.935432,0.998,11/09/2024
12/09/2024 08:26:00,Premium Interest,£0.998087,,£6.933519,0.998,12/09/2024
13/09/2024 08:27:00,Premium Interest,£0.998087,,£7.931606,0.998,13/09/2024
14/09/2024 08:28:00,Premium Interest,£0.998087,,£8.929693,0.998,14/09/2024
15/09/2024 08:18:00,Premium Interest,£0.998087,,£9.927780,0.998,15/09/2024
16/09/2024 08:21:00,Transfer to Premium,,£10.000000,£0.925867,-10.000,16/09/2024
16/09/2024 08:21:00,Premium Interest,£0.998087,,£10.925867,0.998,16/09/2024
17/09/2024 08:21:00,Premium Interest,£0.999863,,£1.925730,1.000,17/09/2024
18/09/2024 08:25:00,Premium Interest,£0.999863,,£2.925593,1.000,18/09/2024
19/09/2024 08:27:00,Premium Interest,£0.999863,,£3.925456,1.000,19/09/2024
20/09/2024 08:19:00,Premium Interest,£0.999863,,£4.925319,1.000,20/09/2024
21/09/2024 08:23:00,Premium Interest,£0.999863,,£5.925182,1.000,21/09/2024
22/09/2024 08:20:00,Premium Interest,£0.999863,,£6.925045,1.000,22/09/2024